Yield
0.5410641261061371
-0.4184987219645185
-0.6594039579660542
-0.6586121797485351
-0.0698646700312037
-0.8863937188594535
2.1400897842392728
0.2019652023854428
0.2999272355982601
-0.4059991739729667
0.2198137738063524
-0.2911481773658624
0.5379417392313474
0.984587889019176
-0.707488366650302
-0.914951768620601
0.825156071715129
-0.6090505996656519
-0.2609628390454652
-0.9132264156631952
-0.4321494066686153
1.4053209833985645
0.3401206992525103
-1.1073879306676926
-0.6852993041280964
-0.5469669668117944
1.3415946944190078
-0.8259274185698685
-0.7409800361026424
0.2900934628018284
0.844651661168739
1.8641583705868097
-0.3548383621825223
0.0458374749377025
-0.809107562822157
-1.0235829198131683
-0.8791246769269665
-1.2107874584131877
-1.0296064555616815
-0.0059551897615628
-0.8889625612871344
-0.8531983763820785
-1.0330812133795653
0.6963484282556811
-1.120962140712126
-0.1383922968720926
0.4004530471745377
0.4485717118440278
-0.2502243081771589
0.7689215660546804
2.740499359774969
1.3981678422063617
2.245128434976196
0.5551939275976021
2.011563658766344
0.1663909908549235
-0.2966551069079566
-0.327801251140242
0.1314381427591475
-0.5466491342361602
-0.5991171101208493
-0.757837594348571
1.984069157963236
-0.1557398561946743
-0.6772879828387433
0.4199536405745556
-0.8927583416557712
0.9108815358104196
0.0646416337139125
-0.0572816791594351
-0.4122156382957069
-0.8187590563056822
-0.1473808526143197
-1.0855405654017052
-0.67682044652435
-0.0981684251959244
-1.303258359658899
-0.8514839014758987
-0.5688899650757923
0.7045171985757099
-0.2438496638600695
-0.4121342365937731
0.1607203245036058
0.2056002104624302
-0.1846268602608457
-0.6688406621888936
-0.4144748650202433
1.9151537983725564
0.3285926349717881
-0.5833490598338603
-0.1961521161366569
-0.341658464904735
-0.3246783311400329
1.5902387927518122
-0.1718817277944778
0.222339890079553
-0.9670987776817772
-0.1798712448738088
-0.5626085352551006
-0.1054173904644497
1.1062780259290304
0.2701352191444
-0.7022449444242346
-0.5708240260816068
3.954528457193966
0.8374776826942482
-0.2456316261276686
0.3861065142197751
-0.9944716329163932
-0.5009923347539352
-0.1323768407495632
1.0860900843154109
-0.7863759518771399
-1.429024948573746
-0.8939825461372626
-0.1887559780646302
0.3803016711259713
0.7115042235664853
0.3687514744673147
0.4791193517886091
-1.3789395216312792
0.4515254560367769
-0.6741685320609827
-0.761437019605602
-0.1658156883113193
-0.0149110890911899
0.9527055402460736
-0.4264398808445843
-0.5193261044422149
0.7714458496308417
-0.2505621582051876
0.2790811027225352
-1.0297643373556824
0.3372958493529319
-0.9019861721211584
-0.0083904413064707
2.1752449740187902
3.648427579992682
1.674558285252292
-0.4256662449870783
-1.1654413517086557
1.5701153722840715
0.9086501613268256
-1.6413381952200097
-0.7875772447904702
0.4179407202398965
-2.714025248639164
0.0255667810844843
0.1900133541379645
-0.469616786395529
1.437785319533821
0.7462371945737148
-0.6347042493971714
-0.7121778774424713
-0.0238761600481655
-0.7908003390747866
0.3857614601118546
-0.626151725904244
-1.5964719499012037
-1.8704896101294228
-0.8892987495373631
0.2168393042069823
-1.0501385000175598
-1.1535497695707029
3.4229296167659085
1.4830222213557336
-0.8098227631519139
0.4254177045995853
0.0575178490599482
-0.5105231931521715
1.6405682042609555
0.8641953534956954
3.62609555060027
-0.3813326001096839
-0.5316691978034869
-0.170515899953268
-1.2531317046435244
-0.5529825549633913
-0.3346444700122577
0.8705047441528397
1.354578297591171
-0.1238673622469104
0.2198344168660153
-0.329521362161228
0.6436133323297102
0.2813002217768333
-1.2372214394777907
-0.710113554443395
0.0388393951977343
1.1559993326613778
-0.9519259081883588
0.0552687319570622
