Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
11,13.54545455,Gaibandha,Kharif 1,25.0,70.0,Amra,June,June To August,August To September,149.0,30,20.0,60,80,0.2835750624170393,0.8135612901335261,3.0636623388088955,301.0673616394812,23.11647368793851,0.2161339741384588,0.2962063273967376,0.02131745298654,0.131093868545845,0.2748888744101976,0.6065398513510153,1182.3209464304657,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.3363,0.3511,0.0147,1.0453,Optimal,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0,13.545454545454543
65,0.9846153846,Gaibandha,Kharif 1,25.0,70.0,Wood Apple,May,June To August,August To September,64.0,30,20.0,60,80,0.2835750624170393,0.8135612901335261,3.0636623388088955,301.0673616394812,23.11647368793851,0.2161339741384588,0.2962063273967376,0.02131745298654,0.131093868545845,0.2748888744101976,0.6065398513510153,1182.3209464304657,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.3188,0.3341,0.0154,1.0499,Optimal,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0,0.9846153846153848
584,3.782534247,Gaibandha,Kharif 1,25.0,70.0,Green Coconut,May,June To August,August To September,2209.0,30,20.0,60,80,0.2835750624170393,0.8135612901335261,3.0636623388088955,301.0673616394812,23.11647368793851,0.2161339741384588,0.2962063273967376,0.02131745298654,0.131093868545845,0.2748888744101976,0.6065398513510153,1182.3209464304657,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.3188,0.3341,0.0154,1.0499,Optimal,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0,3.7825342465753424
38,2.736842105,Gaibandha,Kharif 2,23.5,61.0,Oal Kachu,September,Oct To Dec,Dec To Feb,104.0,32,15.0,52,70,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2235,0.2582,0.0346,1.1976,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,2.736842105263158
153,1.209150327,Gaibandha,Kharif 2,25.0,72.5,Barbati,September,Oct To Dec,December To April,185.0,30,20.0,60,85,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2026,0.2428,0.0402,1.2588,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,1.2091503267973855
213,1.596244131,Gaibandha,Kharif 2,21.0,70.0,Palong Shak,August,Sep To Jan,Feb,340.0,30,12.0,65,75,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2404,0.2721,0.0317,1.1747,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,1.596244131455399
254,2.035433071,Gaibandha,Kharif 2,21.0,70.0,Puishak,August,Sep To Jan,Feb,517.0,30,12.0,65,75,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2404,0.2721,0.0317,1.1747,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,2.0354330708661417
715,0.5888111888,Gaibandha,Rabi,31.0,48.75,Sesame,November,Dec To Jan,Feb,421.0,35,27.0,45,65,0.2483249104879115,0.8056408829972127,3.7365511610014552,297.9739641869469,11.262805795488038,0.3361120547493766,0.5052634601391561,0.2446402294304136,0.1214564124251778,0.2606232307087425,0.3613569067486802,1024.6324994238396,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.179,0.2238,0.0448,1.2733,Moderate,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0,0.5888111888111888
729,1.249657064,Gaibandha,Kharif 2,25.0,67.5,Garlic,October,Nov To Jan,Feb,911.0,30,20.0,65,70,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1993,0.24,0.0407,1.235,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,1.2496570644718792
487,5.164271047,Gaibandha,Kharif 2,19.0,77.5,Cauliflower,September,Nov To Jan,Feb,2515.0,30,8.0,70,85,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2121,0.2488,0.0368,1.2207,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,5.164271047227926
492,6.048780488,Gaibandha,Kharif 2,17.0,75.0,Cabbage,September,Oct To Jan,Feb,2976.0,24,10.0,60,90,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2235,0.2582,0.0346,1.1976,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,6.048780487804878
200,0.835,Gaibandha,Rabi,21.0,62.5,Cheena,November,Dec To Feb,Feb To April,167.0,25,17.0,45,85,0.2483249104879115,0.8056408829972127,3.7365511610014552,297.9739641869469,11.262805795488038,0.3361120547493766,0.5052634601391561,0.2446402294304136,0.1214564124251778,0.2606232307087425,0.3613569067486802,1024.6324994238396,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1659,0.2148,0.0489,1.3297,Moderate,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0,0.835
4913,0.4429065744,Gaibandha,Kharif 2,22.5,75.0,Rape & Mustard,October,Nov To Feb,Feb To April,2176.0,30,15.0,65,85,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1823,0.2277,0.0453,1.2943,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,0.4429065743944637
82,0.7317073171,Gaibandha,Kharif 2,17.5,67.5,Tobacco,October,Nov To Feb,Feb To April,60.0,20,15.0,50,85,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1823,0.2277,0.0453,1.2943,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,0.7317073170731707
351,0.6296296296,Gaibandha,Kharif 1,20.5,72.5,Date Palm,April,April To May,Feb To March,221.0,35,6.0,60,85,0.2835750624170393,0.8135612901335261,3.0636623388088955,301.0673616394812,23.11647368793851,0.2161339741384588,0.2962063273967376,0.02131745298654,0.131093868545845,0.2748888744101976,0.6065398513510153,1182.3209464304657,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1614,0.2064,0.045,1.3273,Moderate,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0,0.6296296296296297
1296,0.7430555556,Gaibandha,Kharif 2,15.0,90.0,Lentil,October,Nov To Feb,Feb To March,963.0,20,10.0,85,95,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,25.348412478178,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1855,0.2335,0.048,1.3145,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,0.7430555555555556
300,1.733333333,Gaibandha,Rabi,20.0,60.0,Boroi,June,December To February,February To March,520.0,25,15.0,50,70,0.2483249104879115,0.8056408829972127,3.7365511610014552,297.9739641869469,11.262805795488038,0.3361120547493766,0.5052634601391561,0.2446402294304136,0.1214564124251778,0.2606232307087425,0.3613569067486802,1024.6324994238396,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.2303,0.2653,0.035,1.2683,Optimal,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0,1.7333333333333334
23,1.173913043,Gaibandha,Kharif 1,32.5,65.0,Taramind,February,March To April,February To May,27.0,40,25.0,50,80,0.2835750624170393,0.8135612901335261,3.0636623388088955,301.0673616394812,23.11647368793851,0.2161339741384588,0.2962063273967376,0.02131745298654,0.131093868545845,0.2748888744101976,0.6065398513510153,1182.3209464304657,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.1832,0.2214,0.0382,1.2624,Moderate,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0,1.173913043478261
3459,18.04191963,Gaibandha,Rabi,25.0,80.0,Banana,January,Jan To Jan,Jan,62407.0,35,15.0,75,85,0.2483249104879115,0.8056408829972127,3.7365511610014552,297.9739641869469,11.262805795488038,0.3361120547493766,0.5052634601391561,0.2446402294304136,0.1214564124251778,0.2606232307087425,0.3613569067486802,1024.6324994238396,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal,Loamy,0.126,0.1972,0.0712,1.5529,Moderate,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0,18.04191962995085
